Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status,is_Dropout,Dropout_Prediction,Probability,RiskLevel,Course_title
1,1,1,9254,1,1,126.0000,1,1,19,4,4,116.9000,False,False,False,True,1,False,18,False,0,6,8,6,13.5714,0,0,6,7,5,11.8000,0,8.9000,1.4000,3.5100,Graduate,False,False,0.0729,Low,Tourism
1,43,2,9670,1,1,135.0000,1,3,19,1,7,123.5000,True,False,False,True,1,False,22,False,0,6,12,0,0.0000,0,0,6,6,0,0.0000,0,16.2000,0.3000,-0.9200,Dropout,True,True,0.9567,High,Advertising and Marketing Management
1,1,1,9670,1,1,141.0000,1,19,38,9,9,130.5000,False,False,False,True,1,False,19,False,0,6,8,6,14.2500,0,0,6,7,6,13.8571,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0504,Low,Advertising and Marketing Management
2,39,1,9085,1,12,133.1000,1,1,39,5,3,140.0000,True,False,True,False,0,False,32,False,0,6,7,0,0.0000,0,0,6,6,0,0.0000,0,13.9000,-0.3000,0.7900,Dropout,True,True,0.9863,High,Veterinary Nursing
1,17,1,9853,1,1,133.1000,1,34,19,0,3,117.1000,True,False,False,True,0,True,21,False,0,6,12,0,0.0000,0,0,6,12,0,0.0000,0,7.6000,2.6000,0.3200,Dropout,True,True,0.9871,High,Basic Education
1,18,1,9500,1,1,144.0000,1,37,37,6,6,127.5000,True,False,False,True,0,True,19,False,0,8,8,7,13.5429,0,0,8,8,7,13.5429,0,12.7000,3.7000,-1.7000,Graduate,False,False,0.0246,Low,Nursing
4,43,1,8014,0,1,140.0000,1,38,37,9,9,126.0000,False,False,False,True,0,True,39,False,3,9,9,9,13.1111,0,2,7,10,7,11.7143,0,12.7000,3.7000,-1.7000,Graduate,False,False,0.0114,Low,Social Service (evening attendance)
1,43,1,8014,0,10,100.0000,1,34,34,0,0,113.0000,True,False,False,True,0,False,30,False,3,9,11,9,12.6667,0,2,7,7,7,12.1429,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0073,Low,Social Service (evening attendance)
1,1,1,9147,1,1,135.0000,1,1,19,5,5,130.1000,True,False,False,True,0,False,18,False,0,5,10,4,10.7500,1,0,5,13,2,10.0000,0,9.4000,-0.8000,-3.1200,Dropout,True,False,0.3700,Medium,Management
2,43,1,9991,0,1,130.0000,1,37,37,9,9,110.0000,True,False,False,True,0,False,38,False,4,10,14,4,10.7500,0,2,10,10,2,10.0000,0,7.6000,2.6000,0.3200,Dropout,True,True,0.9158,High,Management (evening attendance)
1,1,3,9070,1,1,147.0000,1,34,37,5,7,135.8000,True,False,False,True,0,False,20,False,0,6,6,6,13.6667,0,0,6,6,6,13.3333,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.0368,Low,Communication Design
1,39,1,8014,0,19,149.0000,1,34,34,0,0,126.3000,False,False,False,True,0,False,55,False,0,6,6,6,13.8333,0,1,6,6,6,12.8333,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0912,Low,Social Service (evening attendance)
4,27,1,9070,1,2,130.0000,1,34,34,0,0,130.0000,False,False,False,True,0,False,53,False,15,18,18,17,13.1765,0,13,18,18,16,13.0000,0,7.6000,2.6000,0.3200,Dropout,True,True,0.5450,Medium,Communication Design
2,39,1,8014,0,1,120.0000,1,34,34,0,0,104.0000,False,False,False,True,0,False,54,False,0,6,8,4,12.7500,0,0,6,12,5,12.6000,0,7.6000,2.6000,0.3200,Dropout,True,False,0.4301,Medium,Social Service (evening attendance)
1,43,1,9500,1,1,125.0000,1,37,37,9,7,123.6000,True,False,False,True,0,True,18,False,0,7,8,5,12.8600,0,0,7,8,5,12.8600,0,7.6000,2.6000,0.3200,Enrolled,False,False,0.0510,Low,Nursing
1,39,1,8014,0,1,133.1000,1,37,37,9,8,121.0000,False,False,True,False,0,False,44,False,2,8,12,4,12.0000,2,2,7,9,4,12.0000,2,8.9000,1.4000,3.5100,Dropout,True,True,0.9281,High,Social Service (evening attendance)
1,43,1,9238,1,1,149.0000,1,37,37,9,6,130.5000,True,False,False,True,0,False,28,False,8,11,11,9,11.6667,0,8,11,13,9,12.5556,0,10.8000,1.4000,1.7400,Graduate,False,False,0.1002,Low,Social Service
1,7,1,8014,0,43,180.0000,1,19,19,9,4,180.0000,False,False,False,True,0,False,37,False,12,14,14,14,16.5000,0,8,11,11,11,16.9091,0,8.9000,1.4000,3.5100,Graduate,False,False,0.0435,Low,Social Service (evening attendance)
1,43,1,9238,1,1,110.0000,1,14,14,90,90,112.5000,True,False,False,True,0,False,20,False,8,10,14,9,12.3333,0,3,7,10,7,11.7778,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0719,Low,Social Service
1,1,3,9500,1,1,131.0000,1,19,3,3,2,126.1000,True,False,False,True,0,False,18,False,0,7,8,7,12.5913,0,0,8,11,7,12.8200,0,15.5000,2.8000,-4.0600,Enrolled,False,False,0.0706,Low,Nursing
1,1,1,9238,1,1,117.0000,1,19,19,9,9,111.8000,True,False,False,True,1,False,19,False,0,6,9,4,11.5000,0,0,6,12,3,11.0000,0,8.9000,1.4000,3.5100,Dropout,True,False,0.4432,Medium,Social Service
1,17,1,9003,1,1,120.0000,1,38,37,5,9,131.4000,True,False,False,True,1,True,23,False,17,18,19,18,11.8947,0,12,13,13,13,12.9231,0,15.5000,2.8000,-4.0600,Graduate,False,False,0.0324,Low,Agronomy
1,17,1,9238,1,1,160.0000,1,19,37,6,6,144.3000,False,False,False,True,1,False,22,False,0,6,0,0,0.0000,0,0,6,0,0,0.0000,0,13.9000,-0.3000,0.7900,Dropout,True,True,0.9718,High,Social Service
1,39,1,9254,1,1,100.0000,1,3,19,3,5,115.0000,False,False,False,False,1,False,24,False,0,6,0,0,0.0000,0,0,6,0,0,0.0000,0,11.1000,0.6000,2.0200,Dropout,True,True,0.9881,High,Tourism
1,44,1,9003,1,39,140.0000,1,4,4,4,2,120.0000,True,False,False,True,1,False,22,False,0,6,13,5,13.0000,0,0,6,13,2,11.5000,0,12.4000,0.5000,1.7900,Enrolled,False,False,0.2786,Medium,Agronomy
1,39,1,9003,1,1,160.0000,1,1,38,5,6,168.6000,False,False,False,True,1,False,26,False,0,6,9,0,0.0000,0,0,6,6,0,0.0000,0,13.9000,-0.3000,0.7900,Dropout,True,True,0.8592,Medium,Agronomy
1,17,6,9773,1,1,141.0000,1,37,37,5,5,127.7000,True,False,False,True,1,False,18,False,0,6,6,6,15.1667,0,0,6,6,6,14.8333,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.0604,Low,Journalism and Communication
1,44,1,9130,1,39,130.0000,1,38,19,9,9,150.0000,False,False,False,True,1,False,24,False,2,6,8,4,11.7500,0,1,6,8,2,13.5000,0,11.1000,0.6000,2.0200,Dropout,True,True,0.7462,Medium,Equinculture:
1,1,1,9119,1,1,142.0000,1,1,38,4,3,129.8000,True,False,False,True,1,False,18,False,0,5,5,0,0.0000,0,0,5,6,1,15.0000,0,10.8000,1.4000,1.7400,Enrolled,False,False,0.4432,Medium,Informatics Engineering
1,1,1,171,1,1,130.0000,1,1,38,7,8,135.6000,True,False,False,True,1,False,26,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,11.1000,0.6000,2.0200,Dropout,True,True,0.6872,Medium,Animation and Multimedia Design
1,39,1,9254,1,19,133.1000,1,37,37,9,4,100.0000,False,False,False,True,1,False,27,False,0,6,11,3,11.3333,0,0,6,10,3,14.7500,0,16.2000,0.3000,-0.9200,Dropout,True,True,0.7532,Medium,Tourism
1,44,1,9003,1,39,140.0000,1,37,37,9,6,140.0000,True,False,False,True,1,True,20,False,0,6,10,5,12.6000,0,0,6,6,5,13.2000,0,12.4000,0.5000,1.7900,Graduate,False,False,0.0442,Low,Agronomy
1,1,1,9119,1,1,129.0000,1,12,1,4,10,124.1000,True,False,False,True,1,False,19,False,0,5,10,0,0.0000,0,0,5,10,1,14.0000,3,7.6000,2.6000,0.3200,Dropout,True,True,0.5075,Medium,Informatics Engineering
1,1,1,9085,1,1,148.0000,1,38,38,4,9,131.6000,False,False,False,True,1,True,18,False,0,6,8,6,15.5000,0,0,6,9,4,15.5000,0,11.1000,0.6000,2.0200,Dropout,True,False,0.2093,Medium,Veterinary Nursing
1,1,3,9500,1,1,143.0000,1,1,1,4,4,129.0000,True,False,False,True,1,False,18,False,0,8,8,7,12.3657,0,0,8,8,7,12.3657,0,10.8000,1.4000,1.7400,Graduate,False,False,0.0870,Low,Nursing
1,17,1,9670,1,1,128.0000,1,37,37,9,9,135.7000,True,False,False,True,1,False,19,False,0,6,7,5,13.2000,0,0,6,10,5,13.2500,0,10.8000,1.4000,1.7400,Enrolled,False,False,0.1826,Low,Advertising and Marketing Management
1,43,1,9070,1,1,100.0000,1,37,37,9,9,108.0000,True,False,False,True,1,False,34,False,7,12,12,7,11.4286,0,4,12,12,7,11.8571,0,7.6000,2.6000,0.3200,Enrolled,False,False,0.0383,Low,Communication Design
1,1,1,9238,1,1,116.0000,1,38,19,8,10,110.8000,True,False,False,True,1,False,19,False,0,6,0,0,0.0000,0,0,6,0,0,0.0000,0,16.2000,0.3000,-0.9200,Dropout,True,True,0.9845,High,Social Service
1,1,1,9773,1,1,128.0000,1,1,19,4,4,124.5000,False,False,False,True,1,True,19,False,0,6,10,4,14.0000,0,0,6,9,6,12.3333,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.0378,Low,Journalism and Communication
2,39,1,9003,1,1,120.0000,1,2,2,1,4,100.0000,False,False,False,True,1,False,30,False,3,12,12,3,12.0000,0,5,12,16,5,11.8000,0,15.5000,2.8000,-4.0600,Dropout,True,True,0.9071,Medium,Agronomy
1,43,1,9773,1,1,121.0000,1,1,3,9,3,123.8000,False,False,False,False,1,False,22,False,0,4,4,0,0.0000,4,0,5,8,3,12.0000,0,10.8000,1.4000,1.7400,Dropout,True,True,0.8929,Medium,Journalism and Communication
1,17,1,9147,1,1,137.0000,1,3,38,1,9,131.4000,False,False,False,False,1,False,19,False,0,5,13,4,10.0000,0,0,5,7,3,11.3333,0,15.5000,2.8000,-4.0600,Dropout,True,True,0.8907,Medium,Management
1,1,1,9147,1,1,115.0000,1,38,1,9,8,118.5000,False,False,False,True,1,False,21,False,0,5,9,1,10.0000,0,0,5,10,1,10.0000,0,7.6000,2.6000,0.3200,Dropout,True,True,0.5656,Medium,Management
1,1,2,171,1,1,129.0000,1,37,37,9,9,122.0000,True,False,False,False,1,False,22,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,7.6000,2.6000,0.3200,Dropout,True,True,0.8792,Medium,Animation and Multimedia Design
1,1,1,9254,1,1,125.0000,1,37,37,9,9,122.9000,False,False,False,True,1,True,19,False,0,6,7,6,11.1667,0,0,6,12,3,11.6667,0,10.8000,1.4000,1.7400,Enrolled,False,False,0.1280,Low,Tourism
1,1,1,9238,1,1,125.0000,1,19,38,7,7,118.7000,False,False,False,True,1,False,20,False,0,6,12,4,11.7500,0,0,6,13,3,11.3333,0,15.5000,2.8000,-4.0600,Enrolled,False,False,0.3549,Medium,Social Service
1,39,1,9003,1,19,133.1000,1,3,1,2,8,100.0000,True,False,False,True,1,False,35,False,0,6,13,3,11.7500,0,0,6,10,0,0.0000,0,13.9000,-0.3000,0.7900,Dropout,True,True,0.9549,High,Agronomy
1,16,2,9147,1,1,131.0000,1,37,37,9,9,135.9000,True,False,False,True,1,False,20,False,0,5,8,1,10.0000,0,0,5,7,1,11.0000,0,7.6000,2.6000,0.3200,Dropout,True,True,0.6354,Medium,Management
1,1,1,9130,1,1,133.1000,1,6,11,4,5,138.4000,False,False,False,True,1,False,21,False,0,5,8,3,14.0000,0,0,5,5,5,12.8000,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0719,Low,Equinculture:
1,39,1,9085,1,12,133.1000,1,34,34,99,99,128.2000,False,False,True,False,1,False,27,False,0,5,5,0,0.0000,0,0,5,5,0,0.0000,0,7.6000,2.6000,0.3200,Dropout,True,True,0.9940,High,Veterinary Nursing
1,43,1,9773,1,1,114.0000,1,37,38,9,5,107.4000,True,False,False,False,1,False,26,False,0,6,12,3,12.0000,0,0,6,15,0,0.0000,0,9.4000,-0.8000,-3.1200,Dropout,True,True,0.9834,High,Journalism and Communication
1,17,1,9773,1,1,127.0000,1,1,33,3,3,129.8000,False,False,False,False,1,False,20,False,0,6,10,0,0.0000,0,0,5,10,0,0.0000,0,10.8000,1.4000,1.7400,Dropout,True,True,0.9677,High,Journalism and Communication
1,39,1,9003,1,1,130.0000,1,37,37,6,6,100.0000,False,False,True,False,1,False,28,False,4,10,19,8,11.8889,0,2,8,17,5,11.6000,1,15.5000,2.8000,-4.0600,Dropout,True,True,0.9609,High,Agronomy
1,1,3,9773,1,1,121.0000,1,19,38,9,7,113.0000,True,False,False,True,1,False,19,False,0,6,6,6,13.8333,0,0,6,6,6,13.6667,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0528,Low,Journalism and Communication
1,43,1,9991,0,1,120.0000,1,37,19,9,9,107.0000,False,False,False,False,1,False,47,False,0,5,5,0,0.0000,0,0,5,5,0,0.0000,0,12.7000,3.7000,-1.7000,Dropout,True,True,0.9954,High,Management (evening attendance)
4,39,1,9773,1,12,120.0000,1,37,37,4,9,130.0000,False,False,False,False,1,False,55,False,0,6,8,5,11.4000,0,0,6,9,5,12.4000,0,10.8000,1.4000,1.7400,Dropout,True,True,0.9405,High,Journalism and Communication
1,43,1,9003,1,1,120.0000,1,37,37,5,9,120.0000,True,False,False,True,1,False,39,False,0,6,8,0,0.0000,0,1,6,8,2,11.0000,0,16.2000,0.3000,-0.9200,Dropout,True,True,0.8894,Medium,Agronomy
2,1,1,9003,1,1,120.0000,1,37,37,9,9,120.5000,True,False,True,True,1,False,35,False,14,17,17,14,10.6429,1,12,12,12,12,10.6667,0,15.5000,2.8000,-4.0600,Dropout,True,True,0.7245,Medium,Agronomy
1,39,1,9238,1,1,133.1000,1,37,29,0,4,120.5000,False,False,False,False,1,False,32,False,0,6,10,2,11.0000,0,0,6,12,0,0.0000,0,7.6000,2.6000,0.3200,Dropout,True,True,0.9923,High,Social Service
1,1,4,9773,1,1,124.0000,1,3,12,2,9,137.0000,True,False,False,True,1,False,20,False,0,6,6,6,16.8333,0,0,6,6,6,16.6667,0,8.9000,1.4000,3.5100,Graduate,False,False,0.1147,Low,Journalism and Communication
1,39,1,9254,1,1,150.0000,1,37,37,9,9,115.0000,False,False,False,True,1,False,36,False,0,6,8,6,13.5714,0,0,6,9,5,13.2000,0,12.7000,3.7000,-1.7000,Graduate,False,False,0.1537,Low,Tourism
1,39,1,9991,0,19,133.1000,1,38,19,9,10,142.7000,False,False,True,True,1,True,34,False,0,5,11,5,14.7143,0,0,5,14,5,14.3750,5,16.2000,0.3000,-0.9200,Graduate,False,False,0.1870,Low,Management (evening attendance)
1,1,1,9670,1,1,116.0000,1,38,19,0,2,116.7000,True,False,False,True,1,False,21,False,0,5,8,0,0.0000,0,0,5,5,0,0.0000,0,9.4000,-0.8000,-3.1200,Dropout,True,True,0.9680,High,Advertising and Marketing Management
1,43,1,9991,0,1,133.1000,1,37,19,3,10,136.1000,False,False,False,True,1,True,42,False,0,5,14,1,10.0000,0,0,5,14,1,11.0000,0,13.9000,-0.3000,0.7900,Dropout,True,True,0.8866,Medium,Management (evening attendance)
1,39,1,9003,1,19,133.1000,1,37,19,9,7,134.3000,False,False,False,True,1,False,25,False,0,6,15,1,11.0000,0,0,6,13,4,11.7500,0,12.4000,0.5000,1.7900,Dropout,True,True,0.5311,Medium,Agronomy
1,18,1,9773,1,1,167.0000,1,38,38,6,7,153.0000,True,False,False,True,1,True,18,False,0,6,6,1,11.0000,0,0,6,0,0,0.0000,0,8.9000,1.4000,3.5100,Dropout,True,True,0.9807,High,Journalism and Communication
1,1,1,9773,1,1,140.0000,1,19,38,9,9,132.0000,False,False,False,True,1,True,18,False,0,6,6,5,12.0000,0,0,6,6,6,12.8333,0,12.7000,3.7000,-1.7000,Graduate,False,False,0.0530,Low,Journalism and Communication
1,1,2,9238,1,1,124.0000,1,38,19,9,7,129.6000,True,False,False,True,1,False,19,False,0,6,10,6,11.1250,0,0,6,7,6,11.8571,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0408,Low,Social Service
1,43,1,9085,1,1,110.0000,1,3,19,4,6,105.0000,False,False,True,False,1,False,34,False,2,6,13,3,11.3333,0,0,6,8,2,11.5000,0,13.9000,-0.3000,0.7900,Dropout,True,True,0.9837,High,Veterinary Nursing
1,17,2,9773,1,1,150.0000,1,1,1,4,5,130.8000,False,False,False,True,1,False,20,False,0,6,15,2,12.0000,0,0,6,12,0,0.0000,0,10.8000,1.4000,1.7400,Dropout,True,True,0.9170,High,Journalism and Communication
1,1,1,9500,1,1,123.0000,1,37,37,7,7,119.7000,False,False,False,True,1,False,20,False,0,7,8,0,0.0000,1,0,7,7,0,0.0000,0,13.9000,-0.3000,0.7900,Dropout,True,True,0.9587,High,Nursing
1,17,1,9500,1,1,152.0000,1,19,19,4,9,132.5000,False,False,False,True,1,False,21,False,0,8,8,7,14.5400,0,0,8,8,7,14.5400,0,10.8000,1.4000,1.7400,Graduate,False,False,0.0252,Low,Nursing
1,44,1,9003,1,39,130.0000,1,1,19,3,10,130.0000,True,False,False,True,1,False,19,False,0,6,9,6,12.1667,0,0,6,14,4,13.0000,0,12.4000,0.5000,1.7900,Graduate,False,False,0.1383,Low,Agronomy
1,39,1,9085,1,1,133.1000,1,1,1,4,4,120.0000,False,False,True,False,1,False,31,False,0,5,13,4,13.5000,1,0,5,12,3,11.6667,1,9.4000,-0.8000,-3.1200,Dropout,True,True,0.9688,High,Veterinary Nursing
1,17,1,9670,1,1,133.1000,1,1,37,4,5,150.0000,False,False,False,True,1,False,21,False,0,6,8,6,14.7500,0,0,6,9,5,14.3333,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0546,Low,Advertising and Marketing Management
1,1,1,9147,1,1,124.0000,1,38,38,9,9,115.6000,False,False,False,True,1,True,20,False,0,5,8,5,12.3750,0,0,5,7,5,11.6667,0,13.9000,-0.3000,0.7900,Graduate,False,False,0.0337,Low,Management
1,43,2,9500,1,6,119.1000,1,1,19,4,10,119.1000,False,False,False,True,1,False,22,False,0,7,7,6,12.7333,0,0,7,7,6,12.7333,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0380,Low,Nursing
1,1,2,9070,1,1,128.0000,1,19,19,3,3,123.5000,True,True,False,False,1,False,19,False,0,6,9,4,12.5000,0,0,6,6,0,0.0000,0,9.4000,-0.8000,-3.1200,Dropout,True,True,0.9333,High,Communication Design
1,39,1,9130,1,1,133.1000,1,1,1,90,1,120.0000,True,False,True,False,1,False,41,False,0,5,5,0,0.0000,1,0,5,5,0,0.0000,5,12.7000,3.7000,-1.7000,Dropout,True,True,0.9948,High,Equinculture:
1,43,1,9500,1,19,133.1000,1,34,34,0,0,110.0000,True,False,False,True,1,False,27,False,0,7,7,0,0.0000,6,0,7,7,0,0.0000,6,7.6000,2.6000,0.3200,Dropout,True,True,0.9304,High,Nursing
1,17,1,9500,1,1,145.0000,1,1,1,4,10,131.4000,False,False,False,True,0,False,19,False,0,7,7,7,13.4429,0,0,8,8,7,13.7714,0,13.9000,-0.3000,0.7900,Dropout,True,False,0.0309,Low,Nursing
1,18,2,9500,1,1,141.0000,24,1,1,4,3,126.8000,True,False,False,True,0,True,20,True,0,8,8,8,14.2000,0,0,8,8,8,14.2000,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.0103,Low,Nursing
1,43,4,9500,1,6,118.9000,1,38,37,5,9,118.9000,True,False,False,True,0,True,19,False,0,7,7,6,13.5500,0,0,7,7,6,13.5500,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0272,Low,Nursing
2,39,1,9991,0,1,160.0000,1,37,37,9,9,160.0000,False,False,False,True,0,False,35,False,0,5,5,5,11.6000,0,0,5,6,5,11.1667,0,15.5000,2.8000,-4.0600,Graduate,False,False,0.1169,Low,Management (evening attendance)
1,17,5,9773,1,1,111.0000,1,19,12,7,3,115.9000,True,False,False,True,0,False,22,False,0,6,7,6,13.5714,0,0,6,7,6,15.2857,0,13.9000,-0.3000,0.7900,Graduate,False,False,0.0477,Low,Journalism and Communication
1,1,2,9254,1,1,111.0000,1,1,19,5,7,109.3000,True,False,False,True,0,True,20,False,0,6,6,6,13.8333,0,0,6,6,6,15.0000,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0269,Low,Tourism
1,1,1,9670,1,1,123.0000,1,37,38,9,9,113.9000,True,False,True,False,0,False,18,False,0,6,7,4,11.2500,0,0,6,9,4,10.8571,0,10.8000,1.4000,1.7400,Dropout,True,True,0.9454,High,Advertising and Marketing Management
1,1,1,9238,1,1,133.0000,1,37,37,9,9,121.8000,True,False,False,True,0,True,18,False,0,6,7,5,10.2000,0,0,6,9,4,11.2500,0,12.4000,0.5000,1.7900,Graduate,False,False,0.0565,Low,Social Service
1,7,1,9500,1,3,140.0000,1,1,37,9,5,140.0000,False,False,False,True,0,False,30,False,0,8,8,7,15.6757,0,0,8,8,7,15.6757,0,10.8000,1.4000,1.7400,Graduate,False,False,0.0782,Low,Nursing
1,18,1,9238,1,1,122.0000,1,38,38,9,7,114.7000,False,False,True,True,0,True,18,False,0,6,9,6,10.8333,0,0,6,8,6,12.0000,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0315,Low,Social Service
1,1,1,9254,1,1,128.0000,1,19,19,7,8,120.0000,True,False,False,True,0,True,20,False,0,6,6,6,14.5000,0,0,6,7,5,15.0000,0,12.4000,0.5000,1.7900,Enrolled,False,False,0.0302,Low,Tourism
1,1,1,9238,1,1,108.0000,1,19,38,9,9,107.3000,False,True,False,True,0,True,19,False,0,6,12,4,10.4000,0,0,6,11,4,10.7500,0,12.4000,0.5000,1.7900,Enrolled,False,False,0.1016,Low,Social Service
1,17,1,9085,1,1,139.0000,1,38,38,5,3,136.2000,False,False,False,True,0,False,19,False,0,5,7,5,13.0000,1,0,5,7,5,13.3333,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0190,Low,Veterinary Nursing
1,1,2,9556,1,1,130.0000,1,1,38,3,8,119.5000,True,False,False,True,0,True,21,False,0,7,7,7,12.2429,0,0,8,8,8,14.1250,0,15.5000,2.8000,-4.0600,Graduate,False,False,0.0210,Low,Oral Hygiene
1,18,1,9853,1,1,133.1000,1,1,19,141,182,106.0000,True,False,True,True,0,False,21,False,0,7,7,7,13.0000,0,0,7,8,6,12.5000,0,8.9000,1.4000,3.5100,Enrolled,False,False,0.0027,Low,Basic Education
1,1,4,9670,1,1,130.0000,1,1,1,9,9,124.1000,True,False,False,True,0,False,18,False,0,6,6,6,14.1667,0,0,6,7,6,13.4286,0,8.9000,1.4000,3.5100,Enrolled,False,False,0.0326,Low,Advertising and Marketing Management
1,1,3,9147,1,1,143.0000,1,1,1,5,7,133.2000,True,False,False,True,0,True,18,False,0,5,11,4,14.2500,0,0,5,7,4,12.5000,0,12.7000,3.7000,-1.7000,Graduate,False,False,0.0886,Low,Management
4,39,1,9085,1,1,110.0000,1,37,37,90,90,110.0000,False,False,False,False,0,False,35,False,0,5,14,1,12.0000,2,0,5,11,2,10.5000,1,9.4000,-0.8000,-3.1200,Dropout,True,True,0.9701,High,Veterinary Nursing
1,1,6,9500,1,1,120.0000,41,1,1,9,6,114.8000,True,False,False,True,0,False,21,True,0,7,11,4,13.2500,0,0,7,9,5,13.8200,0,11.1000,0.6000,2.0200,Enrolled,False,False,0.1395,Low,Nursing
1,1,1,9500,1,1,140.0000,1,38,37,9,7,130.0000,True,False,False,True,1,True,18,False,0,7,7,6,13.1833,0,0,7,7,6,13.1833,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0229,Low,Nursing
1,17,5,9070,1,1,125.0000,1,19,1,5,5,122.6000,True,False,False,True,1,False,22,False,0,6,6,1,11.0000,0,0,6,6,0,0.0000,0,9.4000,-0.8000,-3.1200,Enrolled,False,True,0.6621,Medium,Communication Design
1,17,1,9500,1,1,134.0000,1,38,1,9,6,133.5000,True,False,False,True,1,True,20,False,0,7,8,7,11.9725,0,0,8,8,8,12.6512,0,15.5000,2.8000,-4.0600,Graduate,False,False,0.0406,Low,Nursing
2,39,1,9254,1,1,130.0000,1,37,37,4,7,120.0000,True,False,False,True,0,False,34,False,0,6,7,5,12.4000,0,0,6,8,5,12.8000,0,9.4000,-0.8000,-3.1200,Graduate,False,False,0.1307,Low,Tourism
2,7,1,9147,1,3,120.0000,1,37,37,9,9,120.0000,False,False,False,True,0,False,33,False,3,8,9,5,12.6000,2,2,7,13,5,11.2500,0,10.8000,1.4000,1.7400,Enrolled,False,False,0.3258,Medium,Management
1,1,3,9500,1,1,142.0000,1,37,38,9,9,137.3000,True,False,False,True,0,True,22,False,0,7,7,6,13.9000,0,0,7,7,6,13.9000,0,7.6000,2.6000,0.3200,Graduate,False,False,0.0345,Low,Nursing
1,17,3,9254,1,1,127.0000,1,37,37,9,6,123.5000,True,False,False,True,0,True,20,False,0,6,11,4,11.5000,0,0,6,12,3,11.0000,0,7.6000,2.6000,0.3200,Enrolled,False,False,0.3597,Medium,Tourism
2,39,1,9147,1,1,140.0000,1,37,37,6,10,131.8000,False,False,False,True,0,False,35,False,0,5,6,4,14.2000,0,0,5,10,4,11.8571,0,10.8000,1.4000,1.7400,Enrolled,False,False,0.1619,Low,Management
2,39,1,9147,1,1,140.0000,1,38,37,4,7,130.0000,True,False,False,False,0,False,39,False,0,5,12,3,10.6667,2,0,5,15,3,10.6667,0,9.4000,-0.8000,-3.1200,Dropout,True,True,0.9247,High,Management
1,18,6,9500,1,1,142.0000,1,38,37,9,5,128.0000,True,False,False,False,0,False,19,False,0,7,14,0,0.0000,0,0,8,0,0,0.0000,0,11.1000,0.6000,2.0200,Dropout,True,True,0.9953,High,Nursing
4,39,1,9254,1,1,120.0000,1,37,37,9,8,95.0000,False,False,False,True,0,True,36,False,0,6,10,6,11.0000,0,0,6,14,3,11.3333,0,10.8000,1.4000,1.7400,Graduate,False,False,0.1847,Low,Tourism
1,1,2,9500,1,1,124.0000,1,37,37,9,9,116.0000,True,False,False,True,0,True,21,False,0,8,8,7,13.9571,0,0,8,8,7,13.9571,0,12.7000,3.7000,-1.7000,Graduate,False,False,0.0135,Low,Nursing
1,1,1,9238,1,1,157.0000,1,3,38,1,5,136.7000,True,False,False,True,0,False,22,False,0,6,11,4,12.5000,1,0,6,13,3,13.6667,0,9.4000,-0.8000,-3.1200,Enrolled,False,False,0.2537,Medium,Social Service
2,39,1,9238,1,1,126.6000,1,38,38,9,7,107.5000,False,False,True,True,0,True,42,False,0,6,8,6,13.3333,0,0,6,7,6,15.2857,0,11.1000,0.6000,2.0200,Graduate,False,False,0.0211,Low,Social Service
1,39,1,9119,1,1,110.0000,1,37,37,90,90,108.4000,True,False,False,True,0,False,34,False,0,5,5,0,0.0000,0,0,5,6,0,0.0000,0,10.8000,1.4000,1.7400,Dropout,True,True,0.9663,High,Informatics Engineering
