Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status,Status_Prediction,Probability,RiskLevel
1,1,1,9238,1,1,141.0000,1,37,38,9,10,138.9000,False,False,False,True,0,False,18,False,0,6,9,6,13.7143,0,0,6,6,6,14.1667,0,13.9000,-0.3000,0.7900,Graduate,Graduate,0.0050,Low
1,1,1,9147,1,1,131.0000,1,38,19,9,9,130.0000,True,False,False,True,1,False,19,False,0,5,5,5,12.8000,0,0,5,10,5,11.4444,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.1608,Medium
1,17,4,9773,1,1,118.0000,1,1,38,5,7,120.8000,True,False,False,True,0,False,20,False,0,6,9,4,13.2500,0,0,6,11,5,11.8000,0,12.4000,0.5000,1.7900,Graduate,Graduate,0.1865,Medium
1,1,6,9500,1,1,129.0000,1,37,19,9,7,127.8000,True,False,False,True,0,False,19,False,0,8,10,6,13.7800,1,0,8,10,6,13.7800,1,9.4000,-0.8000,-3.1200,Dropout,Dropout,0.3462,Medium
1,17,3,9500,1,1,136.0000,1,37,38,4,5,126.0000,True,False,False,True,0,False,19,False,0,8,8,7,15.1100,0,0,8,8,7,15.1100,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.0210,Low
1,1,2,9238,1,1,134.0000,1,1,19,4,5,126.0000,False,False,False,True,0,False,18,False,0,6,10,4,11.0000,0,0,6,8,5,11.2000,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.2572,Medium
1,1,1,9500,1,1,153.0000,1,38,19,9,5,138.5000,True,False,False,True,0,True,20,False,0,8,8,7,15.7986,0,0,8,8,7,15.7986,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.0039,Low
1,1,3,9500,1,1,119.0000,1,19,37,9,9,119.4000,True,False,False,True,0,False,20,False,0,7,7,7,13.7757,0,0,8,8,8,15.6000,0,12.4000,0.5000,1.7900,Graduate,Graduate,0.0061,Low
4,39,1,9500,1,1,140.0000,1,38,37,7,7,101.5000,True,False,False,True,0,False,24,False,0,8,11,7,12.1600,0,0,8,11,7,12.1600,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.1491,Medium
4,39,2,9556,1,1,133.1000,1,38,37,7,7,101.5000,True,False,False,True,0,False,24,False,0,7,0,0,0.0000,0,0,7,0,0,0.0000,0,10.8000,1.4000,1.7400,Dropout,Dropout,0.0026,Low
1,17,2,9773,1,1,130.0000,1,2,1,2,7,126.2000,True,False,False,True,0,False,20,False,0,6,6,6,14.3333,0,0,6,6,6,15.5000,0,12.4000,0.5000,1.7900,Graduate,Graduate,0.0785,Low
1,1,3,9070,1,1,128.0000,1,19,19,3,3,129.8000,True,False,False,True,0,False,20,False,0,6,6,6,11.8333,0,0,6,6,3,13.3333,0,9.4000,-0.8000,-3.1200,Enrolled,Enrolled,0.7923,High
1,1,1,9085,1,1,145.0000,1,38,37,3,9,138.4000,True,False,False,False,0,False,18,False,0,6,7,6,14.8333,0,0,6,8,6,12.5000,0,8.9000,1.4000,3.5100,Enrolled,Enrolled,0.6552,High
1,1,1,9500,1,1,146.0000,1,1,37,9,9,129.3000,False,False,False,True,0,False,18,False,0,8,8,7,14.2000,0,0,8,8,7,14.2000,0,12.7000,3.7000,-1.7000,Graduate,Graduate,0.0307,Low
1,1,1,9085,1,1,119.0000,1,2,1,4,3,113.1000,True,False,False,True,0,False,21,False,0,5,6,5,12.2000,0,0,5,5,5,13.2000,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.0300,Low
1,17,1,9853,1,1,160.0000,1,1,38,4,10,144.3000,True,False,False,True,0,False,18,False,0,6,10,4,13.0000,0,0,6,9,5,13.6667,0,9.4000,-0.8000,-3.1200,Graduate,Enrolled,0.5928,High
1,17,5,9500,1,1,144.0000,1,19,1,5,3,141.0000,True,False,False,True,0,True,19,False,0,8,8,7,12.4857,0,0,8,8,7,12.4857,0,12.7000,3.7000,-1.7000,Graduate,Graduate,0.0084,Low
1,7,1,9085,1,40,130.0000,1,1,1,4,4,130.0000,True,False,False,True,0,False,22,False,0,6,7,6,17.0000,0,0,6,7,6,16.2857,0,11.1000,0.6000,2.0200,Graduate,Graduate,0.0144,Low
1,17,3,9238,1,1,122.0000,1,19,19,7,7,117.5000,True,False,False,True,0,False,19,False,0,6,7,5,10.8000,0,0,6,9,6,10.1667,0,8.9000,1.4000,3.5100,Graduate,Graduate,0.0449,Low
1,1,3,9500,1,1,153.0000,6,37,37,9,9,131.8000,True,False,False,True,0,False,18,True,0,7,7,6,14.7167,0,0,7,7,6,14.7167,0,7.6000,2.6000,0.3200,Graduate,Graduate,0.0092,Low
1,1,1,9085,1,1,147.0000,1,37,19,9,5,133.7000,True,False,False,True,0,True,19,False,0,5,10,2,13.5000,0,0,5,11,5,11.4000,1,10.8000,1.4000,1.7400,Enrolled,Enrolled,0.6401,High
1,43,1,9500,1,1,121.0000,1,38,19,5,5,115.4000,True,False,False,True,0,True,24,False,0,8,8,7,11.9714,0,0,8,8,7,11.9714,0,12.7000,3.7000,-1.7000,Enrolled,Enrolled,0.6710,High
1,1,3,9085,1,1,134.0000,1,38,19,9,5,129.1000,False,False,False,True,0,False,19,False,0,5,7,3,12.0000,0,0,5,7,4,13.5000,0,7.6000,2.6000,0.3200,Enrolled,Enrolled,0.5613,Medium
1,1,1,8014,0,1,133.0000,1,38,38,5,2,135.5000,False,False,False,True,0,False,34,False,0,6,7,6,12.3333,0,0,6,6,6,11.6667,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.0215,Low
1,17,5,9085,1,1,118.0000,1,38,38,9,9,112.4000,True,False,False,True,0,False,19,False,0,12,22,6,15.3077,0,0,10,13,6,13.8750,0,15.5000,2.8000,-4.0600,Graduate,Graduate,0.1016,Medium
1,1,1,9500,1,1,137.0000,1,37,37,7,9,130.8000,True,False,False,True,0,True,18,False,0,7,7,6,12.6667,0,0,7,7,6,12.6667,0,7.6000,2.6000,0.3200,Graduate,Graduate,0.1329,Medium
1,1,5,9500,1,1,143.0000,1,37,37,9,5,131.6000,True,False,False,True,0,True,19,False,0,7,10,7,14.3680,0,0,8,8,8,14.4488,0,15.5000,2.8000,-4.0600,Graduate,Graduate,0.0063,Low
1,39,1,9500,1,1,123.0000,1,19,1,1,1,140.8000,False,False,False,True,0,False,25,False,0,8,8,7,12.0843,0,0,8,8,7,12.0843,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.2528,Medium
1,44,1,9085,1,39,140.0000,1,3,38,2,9,140.0000,True,False,False,True,0,False,21,False,7,12,18,8,12.2500,0,4,12,27,8,12.2000,0,12.4000,0.5000,1.7900,Enrolled,Enrolled,0.8151,High
1,1,1,9254,1,1,118.0000,1,37,37,7,7,114.2000,False,False,False,True,0,False,18,False,0,6,10,5,12.2000,0,0,6,10,5,11.6000,0,16.2000,0.3000,-0.9200,Enrolled,Enrolled,0.4943,Medium
1,1,1,9238,1,1,142.0000,1,34,38,4,7,127.3000,False,False,False,True,0,True,18,False,0,6,12,4,11.0000,0,0,6,9,6,11.5000,0,9.4000,-0.8000,-3.1200,Graduate,Graduate,0.0598,Low
1,1,1,8014,0,1,115.0000,1,38,38,9,7,115.0000,True,False,False,True,0,False,28,False,0,6,8,5,12.8000,0,0,6,8,5,11.0000,0,9.4000,-0.8000,-3.1200,Graduate,Graduate,0.1571,Medium
5,43,1,9500,1,1,131.0000,1,1,38,5,5,118.8000,False,False,False,True,0,True,18,False,0,8,8,7,11.8571,0,0,8,8,7,11.8571,0,12.7000,3.7000,-1.7000,Graduate,Graduate,0.0616,Low
2,39,1,9254,1,1,130.0000,1,37,37,9,9,125.0000,False,False,False,True,0,False,41,False,0,6,8,6,12.2857,0,0,6,10,5,13.0000,0,8.9000,1.4000,3.5100,Graduate,Graduate,0.1233,Medium
1,17,2,9853,1,1,133.1000,1,37,37,5,0,111.5000,False,False,False,True,0,False,18,False,0,6,11,3,12.3333,0,0,6,11,4,13.5000,0,7.6000,2.6000,0.3200,Dropout,Dropout,0.2172,Medium
1,17,1,9238,1,1,134.0000,1,38,19,7,7,124.2000,False,False,False,True,0,True,21,False,0,6,11,4,11.2500,0,0,6,12,4,11.4000,0,15.5000,2.8000,-4.0600,Graduate,Enrolled,0.6983,High
4,7,1,9238,1,40,130.0000,1,34,34,99,99,130.0000,False,False,True,True,0,False,41,False,0,6,0,0,0.0000,0,0,6,0,0,0.0000,0,11.1000,0.6000,2.0200,Dropout,Dropout,0.0028,Low
1,7,1,9070,1,3,133.1000,1,3,5,2,2,120.0000,True,False,False,True,0,False,32,False,0,3,3,2,16.0000,0,0,3,3,1,16.0000,0,7.6000,2.6000,0.3200,Dropout,Dropout,0.0057,Low
1,43,1,8014,0,12,114.0000,1,34,34,0,99,110.0000,False,False,False,True,0,False,29,False,0,6,10,6,11.6667,0,0,6,7,6,11.0000,0,7.6000,2.6000,0.3200,Graduate,Graduate,0.0157,Low
1,39,1,9556,1,1,130.0000,1,19,38,9,8,113.3000,False,False,False,True,0,False,24,False,0,7,15,5,12.4000,0,0,8,14,7,12.1500,0,12.4000,0.5000,1.7900,Enrolled,Enrolled,0.8574,High
1,43,1,9556,1,1,128.0000,1,38,38,7,8,123.5000,True,False,False,True,0,False,22,False,0,7,14,6,10.7444,1,0,8,10,8,11.8375,0,12.7000,3.7000,-1.7000,Enrolled,Enrolled,0.8395,High
1,1,1,9238,1,1,133.1000,1,19,1,1,3,101.0000,False,False,False,True,0,False,21,False,0,6,0,0,0.0000,0,0,6,0,0,0.0000,0,15.5000,2.8000,-4.0600,Dropout,Dropout,0.0021,Low
2,39,1,9500,1,19,133.1000,1,37,38,9,10,120.9000,True,False,False,True,0,False,39,False,0,7,12,4,12.0000,0,0,7,13,4,12.5625,0,11.1000,0.6000,2.0200,Dropout,Dropout,0.0660,Low
4,39,1,9085,1,1,140.0000,1,37,37,9,9,154.6000,False,False,False,False,0,True,44,False,0,6,12,4,12.7500,0,0,6,15,2,10.0000,0,8.9000,1.4000,3.5100,Enrolled,Enrolled,0.8533,High
1,1,1,9147,1,1,117.0000,1,37,37,9,9,120.2000,True,False,False,True,0,False,20,False,0,5,9,2,10.0000,0,0,5,10,2,11.0000,0,7.6000,2.6000,0.3200,Enrolled,Enrolled,0.8790,High
1,43,3,9500,1,1,139.0000,1,38,37,9,8,146.5000,False,False,False,True,0,False,21,False,11,14,26,12,13.4174,1,11,14,26,12,13.4174,1,7.6000,2.6000,0.3200,Graduate,Graduate,0.0063,Low
1,1,1,9773,1,1,159.0000,1,34,26,0,6,160.1000,True,False,False,True,0,False,18,False,0,6,6,6,15.1667,0,0,6,7,6,14.8571,0,7.6000,2.6000,0.3200,Graduate,Graduate,0.0021,Low
1,39,1,9003,1,1,140.0000,1,37,37,5,5,150.0000,False,False,True,True,0,False,34,False,0,6,10,5,13.8333,0,0,6,13,5,12.5000,0,16.2000,0.3000,-0.9200,Graduate,Graduate,0.1299,Medium
1,1,3,9085,1,1,140.0000,1,10,19,90,90,135.8000,True,False,False,True,0,False,18,False,0,5,6,5,13.3333,0,0,5,7,4,14.8000,0,7.6000,2.6000,0.3200,Graduate,Graduate,0.0543,Low
1,1,1,171,1,1,135.0000,1,19,4,9,2,143.8000,True,False,True,True,0,False,19,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,12.7000,3.7000,-1.7000,Enrolled,Enrolled,0.7018,High
1,1,1,9853,1,1,121.0000,1,37,19,6,7,116.8000,True,False,False,True,0,False,18,False,0,6,11,3,11.6667,0,0,6,11,3,10.6667,0,9.4000,-0.8000,-3.1200,Dropout,Dropout,0.2711,Medium
1,1,5,9085,1,1,124.0000,1,3,19,2,3,113.9000,True,False,False,True,0,False,19,False,0,6,12,5,15.0000,0,0,6,9,6,13.4286,0,16.2000,0.3000,-0.9200,Graduate,Graduate,0.0248,Low
1,1,3,9500,1,1,131.0000,1,37,37,9,9,118.0000,True,False,False,True,0,True,18,False,0,8,8,7,13.2429,0,0,8,8,7,13.2429,0,12.7000,3.7000,-1.7000,Enrolled,Graduate,0.4275,Medium
1,1,5,9130,1,1,160.0000,1,3,1,2,9,150.2000,True,False,False,True,0,False,19,False,0,5,13,1,13.0000,0,0,5,7,2,12.5000,0,12.7000,3.7000,-1.7000,Dropout,Dropout,0.0253,Low
1,1,2,9500,1,1,120.0000,1,3,37,4,7,115.1000,True,False,False,True,0,True,19,False,0,7,8,6,13.0750,0,0,8,10,7,12.0500,0,12.4000,0.5000,1.7900,Graduate,Graduate,0.1116,Medium
1,1,1,9670,1,1,140.0000,1,19,19,5,9,131.3000,True,False,False,True,0,True,18,False,0,6,6,6,13.5000,0,0,6,9,6,13.6667,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.0387,Low
1,44,1,9991,0,39,120.0000,1,37,37,7,7,120.0000,True,False,False,True,0,True,23,False,2,6,8,5,11.8000,0,2,6,8,6,12.3333,0,9.4000,-0.8000,-3.1200,Graduate,Graduate,0.2164,Medium
1,17,2,9254,1,1,118.0000,22,19,37,9,9,110.3000,True,False,False,False,0,False,18,True,0,6,7,5,12.6000,0,0,6,6,5,11.8000,0,11.1000,0.6000,2.0200,Enrolled,Graduate,0.3797,Medium
4,43,1,9853,1,1,133.1000,100,19,22,90,90,100.0000,False,False,False,True,0,False,33,True,0,6,6,6,12.1667,0,0,6,9,3,11.0000,0,7.6000,2.6000,0.3200,Dropout,Dropout,0.1573,Medium
1,17,2,9238,1,1,111.0000,1,19,38,9,9,110.7000,True,False,False,True,0,False,19,False,0,6,9,6,12.1667,0,0,6,9,6,11.0000,0,8.9000,1.4000,3.5100,Graduate,Graduate,0.0115,Low
1,43,3,171,1,1,140.0000,1,37,38,7,7,143.4000,True,False,False,True,0,False,21,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,9.4000,-0.8000,-3.1200,Dropout,Dropout,0.1754,Medium
1,1,6,9500,1,1,125.0000,1,19,19,9,9,115.9000,False,False,False,True,0,False,18,False,0,7,7,7,13.5571,0,0,8,9,8,13.2000,0,12.4000,0.5000,1.7900,Graduate,Graduate,0.0356,Low
1,18,1,9991,0,1,133.1000,1,38,38,5,5,145.0000,False,False,False,True,0,True,21,False,0,5,6,4,12.2500,0,0,5,8,4,11.8000,0,10.8000,1.4000,1.7400,Enrolled,Enrolled,0.6447,High
1,17,2,9070,1,1,136.0000,1,19,38,4,7,140.9000,True,False,False,True,0,False,19,False,0,6,6,6,14.3333,0,0,6,6,6,13.5000,0,9.4000,-0.8000,-3.1200,Graduate,Graduate,0.0246,Low
1,1,2,9773,1,1,115.0000,1,34,38,0,5,108.4000,True,False,False,True,0,False,20,False,0,6,10,4,10.5000,0,0,6,8,4,11.7500,0,7.6000,2.6000,0.3200,Graduate,Graduate,0.1202,Medium
1,1,1,9773,1,1,116.0000,1,37,37,0,5,114.3000,True,False,False,True,0,False,20,False,0,4,8,0,0.0000,0,0,4,8,0,0.0000,0,7.6000,2.6000,0.3200,Dropout,Dropout,0.0255,Low
1,18,5,9853,1,1,110.0000,1,19,37,7,7,110.0000,True,False,False,True,0,False,20,False,0,6,10,4,12.7500,0,0,6,14,3,11.3333,0,10.8000,1.4000,1.7400,Enrolled,Dropout,0.3096,Medium
1,1,1,9238,1,1,135.0000,1,38,38,4,7,121.7000,True,False,False,True,0,True,18,False,0,6,14,0,0.0000,0,0,6,9,4,11.0000,0,7.6000,2.6000,0.3200,Enrolled,Enrolled,0.9448,High
1,43,2,9147,1,1,131.0000,1,19,37,5,9,123.7000,True,False,False,True,0,False,18,False,0,5,10,1,14.0000,0,0,5,10,1,14.0000,0,7.6000,2.6000,0.3200,Enrolled,Enrolled,0.7568,High
1,1,2,9500,1,1,124.0000,1,37,37,7,7,116.5000,True,False,False,True,0,True,20,False,0,7,9,7,14.0933,0,0,8,8,8,15.0000,0,11.1000,0.6000,2.0200,Graduate,Graduate,0.0164,Low
1,1,1,9238,1,1,163.0000,1,37,37,5,6,155.0000,False,False,False,True,0,True,21,False,0,6,6,6,13.3333,0,0,6,8,6,13.1667,0,9.4000,-0.8000,-3.1200,Graduate,Graduate,0.0079,Low
1,43,1,9500,1,1,137.0000,1,38,19,9,5,129.3000,True,False,False,True,0,False,19,False,0,8,12,7,12.0714,0,0,8,12,7,12.0714,0,12.7000,3.7000,-1.7000,Graduate,Enrolled,0.5044,Medium
1,1,3,9254,1,1,128.0000,1,19,1,7,9,121.7000,True,False,False,True,0,True,18,False,0,6,6,6,12.6667,0,0,6,6,6,12.5000,0,12.4000,0.5000,1.7900,Graduate,Graduate,0.0643,Low
1,39,1,9085,1,1,133.1000,1,37,37,9,9,148.2000,True,False,True,True,0,False,27,False,0,6,11,6,12.1250,0,0,6,16,5,12.0000,0,12.4000,0.5000,1.7900,Enrolled,Enrolled,0.8300,High
1,1,2,9500,1,1,133.1000,1,19,38,7,9,125.5000,True,False,False,True,0,True,21,False,0,7,9,7,13.2000,0,0,8,9,7,13.2575,0,15.5000,2.8000,-4.0600,Graduate,Graduate,0.1165,Medium
1,17,4,9500,1,1,148.0000,1,3,19,4,7,131.9000,True,False,False,True,0,True,18,False,0,7,8,7,14.1500,0,0,8,8,8,14.5113,0,15.5000,2.8000,-4.0600,Graduate,Graduate,0.0022,Low
1,17,1,9853,1,1,127.0000,1,38,37,5,7,121.8000,True,False,True,True,0,False,18,False,0,6,12,4,13.5000,0,0,6,14,3,10.6667,0,10.8000,1.4000,1.7400,Enrolled,Dropout,0.0471,Low
1,43,1,9853,1,1,110.0000,1,37,37,9,9,107.7000,False,False,True,False,0,False,28,False,0,6,0,0,0.0000,0,0,5,10,0,0.0000,0,10.8000,1.4000,1.7400,Dropout,Dropout,0.0034,Low
1,39,1,9556,1,1,133.1000,1,44,40,2,2,115.5000,False,False,False,True,0,False,36,False,0,7,13,5,12.2000,0,0,7,14,3,11.4000,0,11.1000,0.6000,2.0200,Dropout,Dropout,0.1276,Medium
1,1,1,9085,1,1,145.0000,1,38,38,9,10,139.8000,True,False,False,True,0,False,20,False,0,5,6,5,14.8000,1,0,5,6,5,14.0000,0,12.7000,3.7000,-1.7000,Graduate,Graduate,0.0194,Low
1,1,1,9238,1,1,136.0000,1,38,38,0,7,133.2000,True,False,False,True,0,False,19,False,0,6,8,5,11.0000,0,0,6,13,5,11.4000,0,7.6000,2.6000,0.3200,Graduate,Graduate,0.0717,Low
1,1,1,9991,0,1,131.0000,1,19,37,9,9,118.4000,True,False,False,True,0,False,20,False,0,5,10,0,0.0000,0,0,5,10,0,0.0000,3,7.6000,2.6000,0.3200,Enrolled,Enrolled,0.6434,High
1,17,2,9085,1,1,138.0000,1,37,37,9,7,123.3000,True,False,False,True,0,False,19,False,0,5,15,3,14.0000,3,0,5,10,4,11.7500,1,9.4000,-0.8000,-3.1200,Enrolled,Enrolled,0.8731,High
2,39,1,8014,0,1,150.0000,1,37,38,3,7,134.5000,False,False,False,True,0,False,28,False,0,6,8,5,11.8333,0,0,6,6,6,13.0000,0,16.2000,0.3000,-0.9200,Graduate,Graduate,0.0640,Low
1,1,1,9670,1,1,112.0000,1,37,1,7,0,110.6000,False,False,False,True,0,False,20,False,0,5,7,4,11.7500,0,0,5,7,5,11.8000,1,7.6000,2.6000,0.3200,Graduate,Graduate,0.1334,Medium
1,42,1,9254,1,1,154.0000,1,38,37,1,1,154.0000,True,False,False,True,0,False,28,False,8,14,22,12,12.3333,0,3,12,20,8,12.0000,0,9.4000,-0.8000,-3.1200,Graduate,Graduate,0.0959,Medium
1,43,1,9991,0,39,160.0000,1,37,37,9,9,160.0000,False,False,False,True,0,False,24,False,3,10,16,3,11.6667,0,3,10,24,6,11.8333,0,9.4000,-0.8000,-3.1200,Dropout,Enrolled,0.8644,High
1,44,1,9085,1,39,140.0000,1,1,39,3,9,140.0000,True,False,False,True,0,False,20,False,1,6,9,6,12.6667,0,1,6,10,4,11.5000,0,13.9000,-0.3000,0.7900,Enrolled,Enrolled,0.7950,High
1,17,2,9853,1,1,150.0000,1,37,37,5,6,132.5000,True,False,False,True,0,False,22,False,0,6,9,4,12.2500,0,0,6,8,5,11.6000,0,10.8000,1.4000,1.7400,Enrolled,Enrolled,0.6038,High
1,17,2,9254,1,1,141.0000,1,1,4,4,4,127.7000,False,False,False,True,0,True,18,False,0,6,7,6,11.2857,0,0,6,9,4,13.5000,0,16.2000,0.3000,-0.9200,Graduate,Graduate,0.0467,Low
1,1,5,9147,1,1,122.0000,1,38,38,9,9,117.5000,True,False,True,False,0,False,22,False,0,5,12,2,11.5000,0,0,5,12,0,0.0000,0,12.7000,3.7000,-1.7000,Dropout,Dropout,0.0049,Low
1,1,5,9254,1,1,120.0000,1,37,37,9,7,127.0000,True,False,False,True,0,True,18,False,0,6,10,6,11.6667,0,0,6,10,4,12.2500,0,9.4000,-0.8000,-3.1200,Graduate,Graduate,0.1132,Medium
1,1,1,9500,1,1,139.0000,1,19,37,5,5,125.5000,False,False,False,True,0,True,21,False,0,8,8,7,13.5143,0,0,8,8,7,13.5143,0,12.7000,3.7000,-1.7000,Graduate,Graduate,0.0587,Low
1,17,6,9773,1,1,138.0000,1,1,1,4,2,140.5000,True,False,False,True,0,False,19,False,0,6,7,6,13.0000,0,0,6,9,6,13.7143,0,7.6000,2.6000,0.3200,Graduate,Graduate,0.0359,Low
1,5,1,9853,1,1,119.0000,1,1,38,5,8,118.3000,True,False,False,True,0,False,22,False,0,6,11,3,15.0000,0,0,6,11,4,10.2500,0,9.4000,-0.8000,-3.1200,Enrolled,Enrolled,0.5993,High
1,1,1,9500,1,1,129.0000,1,38,38,5,5,120.8000,True,False,False,True,0,True,20,False,0,8,8,7,12.7443,0,0,8,8,7,12.7443,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.0183,Low
1,1,1,9147,1,1,133.1000,1,37,37,191,154,95.0000,False,False,False,True,0,False,20,False,0,5,10,4,11.7500,0,0,5,8,5,11.8000,0,11.1000,0.6000,2.0200,Graduate,Graduate,0.2857,Medium
1,17,1,8014,0,1,125.0000,1,37,37,5,6,122.2000,True,False,True,True,0,False,19,False,0,6,6,6,12.1667,0,0,6,7,6,11.6667,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.1043,Medium
1,17,1,171,1,1,125.0000,1,1,1,7,3,143.9000,True,False,False,True,0,False,20,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,15.5000,2.8000,-4.0600,Enrolled,Enrolled,0.8320,High
1,1,2,9070,1,1,137.0000,1,19,38,9,9,127.2000,True,False,False,True,0,True,20,False,1,6,9,5,13.4000,1,0,6,9,6,12.3750,0,13.9000,-0.3000,0.7900,Graduate,Graduate,0.0584,Low
1,1,1,9238,1,1,123.0000,1,34,38,0,7,120.2000,True,False,False,True,0,False,20,False,0,6,9,5,11.8000,0,0,6,10,4,11.5000,0,7.6000,2.6000,0.3200,Dropout,Graduate,0.1006,Medium
1,1,3,9500,1,1,154.0000,1,1,37,4,9,134.8000,True,False,False,True,0,False,19,False,0,7,7,6,13.5333,0,0,7,7,6,13.5333,0,7.6000,2.6000,0.3200,Graduate,Graduate,0.0497,Low
1,1,1,9254,1,1,144.0000,1,19,19,9,9,142.6000,True,False,False,True,0,True,18,False,0,6,7,6,14.1667,0,0,6,10,4,14.0000,0,15.5000,2.8000,-4.0600,Graduate,Graduate,0.0923,Medium
1,1,1,9500,1,1,153.0000,1,38,37,7,8,147.9000,False,False,False,True,0,True,18,False,0,7,7,7,14.6529,0,0,8,9,8,14.7556,0,12.4000,0.5000,1.7900,Graduate,Graduate,0.0032,Low
1,1,1,171,1,1,152.0000,1,1,38,4,9,160.4000,True,False,False,False,0,False,19,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,7.6000,2.6000,0.3200,Dropout,Graduate,0.0570,Low
1,1,1,9147,1,1,150.0000,103,37,37,9,9,134.6000,False,False,False,True,1,False,20,True,0,5,5,5,13.6000,0,0,5,7,5,13.0000,0,9.4000,-0.8000,-3.1200,Graduate,Graduate,0.0419,Low
1,1,1,9254,1,1,129.0000,1,19,1,3,7,121.0000,False,False,False,True,0,True,22,False,0,6,9,6,12.8333,0,0,6,6,4,13.2500,0,16.2000,0.3000,-0.9200,Graduate,Graduate,0.1549,Medium
1,1,1,9238,1,1,150.0000,1,19,37,5,4,142.7000,True,False,False,True,0,True,18,False,0,6,6,6,14.6667,0,0,6,6,6,15.1667,0,9.4000,-0.8000,-3.1200,Graduate,Graduate,0.0016,Low
1,17,2,9773,1,1,125.0000,1,1,1,4,8,115.6000,True,False,False,True,0,False,19,False,0,6,6,6,13.3333,0,0,6,6,6,14.6667,0,12.4000,0.5000,1.7900,Graduate,Graduate,0.0224,Low
1,1,1,9238,1,1,133.1000,1,19,37,9,9,130.0000,False,False,False,False,0,True,20,False,0,6,10,5,13.4000,0,0,6,9,5,11.4000,0,10.8000,1.4000,1.7400,Graduate,Dropout,0.0816,Low
1,1,2,9500,1,1,140.0000,1,38,37,5,6,124.3000,True,False,False,True,0,True,19,False,0,7,9,7,13.3125,0,0,8,8,8,15.6375,0,13.9000,-0.3000,0.7900,Graduate,Graduate,0.0036,Low
1,1,1,171,1,1,140.0000,1,19,37,5,6,137.9000,True,False,True,False,0,False,18,False,0,0,0,0,0.0000,0,0,0,0,0,0.0000,0,8.9000,1.4000,3.5100,Dropout,Dropout,0.1018,Medium
1,1,6,9773,1,1,133.1000,1,1,37,3,3,100.0000,True,False,True,False,0,False,20,False,0,4,4,0,0.0000,0,0,5,5,0,0.0000,0,12.4000,0.5000,1.7900,Dropout,Dropout,0.0020,Low
1,1,2,9773,1,1,132.0000,1,1,2,9,3,128.2000,True,False,False,True,0,True,19,False,0,6,7,6,12.3333,0,0,6,6,6,13.5000,0,9.4000,-0.8000,-3.1200,Graduate,Graduate,0.0374,Low
1,17,3,9773,1,1,135.0000,1,1,19,5,7,135.0000,False,False,False,True,0,False,18,False,0,6,6,6,13.5000,0,0,6,6,6,13.3333,0,12.4000,0.5000,1.7900,Enrolled,Graduate,0.3319,Medium
1,16,4,9238,1,1,135.0000,1,37,37,9,9,121.0000,True,False,False,True,0,False,18,False,0,6,8,5,13.0000,0,0,6,7,6,11.8333,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.0438,Low
1,1,1,9670,1,1,133.1000,1,34,38,0,4,147.0000,False,False,False,True,0,False,22,False,0,5,6,2,12.5000,0,0,5,5,0,0.0000,0,9.4000,-0.8000,-3.1200,Dropout,Dropout,0.0166,Low
1,1,1,9238,1,1,168.0000,1,37,37,9,9,149.5000,False,False,False,True,0,False,18,False,0,6,10,6,17.0000,0,0,6,11,6,16.0000,0,12.4000,0.5000,1.7900,Graduate,Graduate,0.0128,Low
1,1,1,9238,1,1,143.0000,1,19,1,9,9,144.4000,True,False,False,True,0,False,20,False,0,6,7,6,13.5000,0,0,6,6,6,13.0000,0,10.8000,1.4000,1.7400,Graduate,Graduate,0.0151,Low
1,17,2,9254,1,1,116.0000,1,19,38,5,5,116.0000,True,False,False,True,0,False,19,False,0,6,7,6,12.7143,0,0,6,6,6,11.8333,0,8.9000,1.4000,3.5100,Graduate,Graduate,0.0046,Low
